,enriched_smiles,name
2612,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1C1c2ccccc2-c2ccccc21,ligand18305-0
2613,[Li]<-P(O)(OC)OC,ligand18312-0
2614,[Be]=[C]1N(c2c(C)cc(C)cc2C)CC2OC(C(F)(F)F)(C(F)(F)F)c3cc(C)cc(C)c3N12,ligand18314-0
2615,[Li]<-N=C(CC)ON=C1CC2CCC1(C)C2(C)C,ligand10135-0
2616,[Li]<-P(CCP(=O)(c1ccccn1)c1ccccn1)(c1ccccc1)c1ccccc1,ligand18319-0
2617,[Li]<-P(Cl)(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,ligand18320-0
2618,[Li]<-n1cccn1-c1ccc2ccccc2c1,ligand4948-0
2619,[Li]<-Nc1ccc(Cc2ccc(N)cc2)cc1,ligand10828-0
2620,[Li]<-p1c(-c2ccccc2)cc(-c2ccccc2)c(C)c1-c1cccc(C)c1C,ligand18347-0
2621,[Li]<-n1ccccc1-c1cc2ccccc2s1,ligand18359-0
2622,[Li]<-P(C)(c1ccccc1)c1cccc2c1oc1ccccc12,ligand1767-0
2623,[Li]<-P(CNc1cccc(C(=O)O)c1)(c1ccccc1)c1ccccc1,ligand5321-0
2624,[Li]<-N1=CN(Cc2c(C)cc(C)cc2C)Cc2ccccc21,ligand5860-0
2625,[Li]<-P(O)(Cc1c(F)c(F)c(F)c(F)c1F)Cc1c(F)c(F)c(F)c(F)c1F,ligand18374-0
2626,[Be]=[C]1N2CCc3c([nH]c4ccccc34)C2CC1(C(C=C)c1ccccc1)[Si](C)(C)C,ligand18375-0
2627,[Li]<-P(NCC(OC)OC)(c1ccccc1)c1ccccc1,ligand18380-0
2628,[Li]<-P1(N(CCCl)CCCl)N(C)C(=O)N(C)C(=O)N1C,ligand18395-0
2629,[Li]<-O=c1cccccc1,ligand129-0
2630,[Li]<-P1(c2ccccc2)C(c2ccccc2OC(C)=O)NN(C(C)=O)C1c1ccccc1O,ligand18401-0
2631,[Be]=[C]1N(CC(=O)C(C)(C)C)C=NN1CC(=O)C(C)(C)C,ligand18405-0
2632,[Li]<-Nc1ccc(CC(=O)O)cc1,ligand10650-0
2633,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1CNCc1ccccn1,ligand18427-0
2634,[Li]<-P12C3C=CC(CC3)[As]1C1C=CC2CC1,ligand18438-0
2635,[Li]<-N12CN3CN(CP(C3)C1)C2,ligand497-0
2636,[Li]<-n1ccc(Br)c2cc[nH]c21,ligand18443-0
2637,[Li]<-P12c3c4cccc3Oc3cccc(c31)Oc1cccc(c12)O4,ligand18456-0
2638,[Li]<-n1cn(-c2ccccc2)c2ccccc21,ligand4948-0
2639,[Be]=[C](NN=C(c1ccccc1)c1ccccc1)c1ccc(C)cc1,ligand4870-0
2640,[Li]<-N1=C(n2cc3ccccc3n2)SCC1,ligand18473-0
2641,[Li]<-N(=Cc1ccccc1)CCC,ligand18475-0
2642,[Li]<-n1c(Br)c(Br)c(Br)n1Bn1nc(Br)c(Br)c1Br,ligand18477-0
2643,[Li]<-P1(CN(C)C)C(C)CCC1C,ligand18485-0
2644,[Li]<-P12C(c3ccccc3)=CC3C(c4ccccc4)(c4ccccc41)C32c1ccccc1,ligand18486-0
2645,[Li]<-P1(Nc2ccc(C)cc2)OCC(C)(C)CO1,ligand18495-0
2646,[Li]<-n1cccn1CCC(=O)NC(C)(C)CC(C)=O,ligand18504-0
2647,[Li]<-P(c1ccccc1)(c1ccccc1)c1[nH]c2ccccc2c1C,ligand18507-0
2648,[Li]<-n1c(C)cc([N+](=O)[O-])cc1C,ligand3623-0
2649,[Li]<-n1c(C)c(I)c(C)n1-c1ccccc1,ligand18515-0
2650,[Li]<-S=C1NC(C)(C)NC1(C)C,ligand1731-0
2651,[Li]<-P(O)(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,ligand18533-0
2652,[Li]<-S=c1oc(CCC)c(CCC)c(CCC)c1CCC,ligand18537-0
2653,[Be]=[C]1NC(NC2CCCCC2)=C(c2ccccn2)N1c1ccccc1,ligand18539-0
2654,[Li]<-N1=C(c2ccccc2)OC(c2ccccc2)C1,ligand6096-0
2655,[Li]<-n1c(C)cc(Cl)c2ccc3c(Cl)cc(C)nc3c21,ligand18554-0
2656,[Be]=[C](NC1CCCCC1)NN(C(C)C)C(C)C,ligand18563-0
2657,[Be]=[C]1N(C2CCCCCCC2)C=CN1C1CCCCCCC1,ligand18567-0
2658,[Li]<-n1ccn2c1C(N(C)C)C1=C(OC)C3CCCCC3=C12,ligand18568-0
2659,[Be]=[C]1N(c2ccccc2-c2ccccc2)CCN1c1ccccc1-c1ccccc1,ligand18572-0
2660,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)OC1C(C)(C)C,ligand18579-0
2661,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1C(=O)NC(C)C,ligand18586-0
2662,[Be]=[C](c1ccccc1)N(CC)CC,ligand9441-0
2663,[Li]<-S1CCSCCSCc2ccccc2OCOc2ccccc2C1,ligand18593-0
2664,[Li]<-S=C(NC(=O)OCC)Nc1ccccc1C,ligand18596-0
2665,[Li]<-p1(C([Si](C)(C)C)[Si](C)(C)C)nc(N(C)C)nc1-c1cccs1,ligand18598-0
2666,[Be]=[C]1N(C)C=CN1Cc1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,ligand18603-0
2667,[Li]<-N(=Cc1ncc[nH]1)NC(N)=O,ligand18604-0
2668,[Li]<-P(c1ccccc1)(C(C)C)C(C)C,ligand18607-0
2669,[Li]<-P(CC(C)=O)(c1ccccc1)c1ccccc1,ligand14397-0
2670,[Li]<-Nc1cc(F)cc(F)c1,ligand12031-0
2671,[Li]<-P(C#CC)(C#CC)c1ccccc1,ligand1153-0
2672,[Be]=[C]1N(C2(C)c3ccccc3-c3ccccc32)c2ccccc2N1C1(C)c2ccccc2-c2ccccc21,ligand18640-0
2673,[Li]<-Nc1ccc(OC)cc1,ligand1506-0
2674,[Li]<-P(C1=PC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc21)(c1ccccc1)c1ccccc1,ligand18662-0
2675,[Li]<-S=c1n(C(C)C)c(C)c(C)n1C(C)C,ligand9886-0
2676,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1-c1n(C(C)C)c(=O)c(C)c([O-])[n+]1C(C)C,ligand18689-0
2677,[Be]=[C](C=C(C=Cc1ccccc1)N1CCCC1)OCC,ligand18694-0
2678,[Be]=[C]1N(CSC)C=CN1c1c(C)cc(C)cc1C,ligand18702-0
2679,[Li]<-n1ccccc1CN1CCSCc2cccc(c2)CSCC1,ligand18715-0
2680,[Be]=[C]1N(CCOCCOC)c2ccccc2N1Cc1c(C)cc(C)cc1C,ligand18746-0
2681,[Li]<-[N+](C)#C[B-](C#[N+]C)=c1c(-c2c(C)cc(C)cc2C)cccc1=C1C(C)=C[C-](C)C=C1C,ligand18757-0
2682,[Li]<-N1=C2C(OCC)=CC(c3ccccc3)C2N(C)C1,ligand18760-0
2683,[Li]<-P1(c2c3ccccc3cc3ccccc23)CC1,ligand16905-0
2684,[Li]<-P(OC12CC3CC(CC(C3)C1)C2)(OC12CC3CC(CC(C3)C1)C2)OC12CC3CC(CC(C3)C1)C2,ligand18765-0
2685,[Li]<-P(C(C)(C)C)(C(C)(C)C)C12CC3CC(CC(C3)C1)C2,ligand447-0
2686,[Li]<-P1(C(C)(C)C)N=C(c2ccccc2)P(C(C)(C)C)P1C(C)(C)C,ligand18769-0
2687,[Li]<-n1c(C)cc(C)n1C1=NCCCS1,ligand18788-0
2688,[Li]<-[Se]1C=C[Se]C=C[Se]C=C[Se]C=C[Se]C=C1,ligand18790-0
2689,[Li]<-n1c2n(c(=O)c3ccccc31)-c1ccc(I)cc1C2=O,ligand18824-0
2690,[Li]<-P1(C2(C)C(C)=C(C)C(C)=C2C)CC(C(F)(F)F)O1,ligand18832-0
2691,[Li]<-N=C(OC)c1ccccc1,ligand1976-0
2692,[Li]<-P(Oc1ccc(SC)cc1)(c1ccccc1)c1ccccc1,ligand18844-0
2693,[Li]<-N=c1scc(C)n1C,ligand16431-0
2694,[Be]=[C]1N(C2CCCCC2)c2ccccc2N1C1CCCCC1,ligand12005-0
2695,[Li]<-n1ccccc1C(C)=NNC(=O)c1cc(O)c(O)c(O)c1,ligand18872-0
2696,[Be]=[C]1N(C)c2cc(C(=O)OC)c(C(=O)OC)cc2N1C(=O)c1ccccc1,ligand18874-0
2697,[Li]<-n1ccc(NC(=O)c2ccccn2)cc1,ligand10306-0
2698,[Li]<-n1cc([N+](=O)[O-])n(CCS(=O)(=O)CC)c1C,ligand18913-0
2699,[Li]<-S=C1NCCCN1,ligand1404-0
2700,[Li]<-S=c1[nH]c2ccc(Br)cc2s1,ligand18930-0
2701,[Li]<-P(c1ccc(C(OC)OC)cc1)(C(C)C)C(C)C,ligand18959-0
2702,[Li]<-P1(C(c2ccccc2)(c2ccccc2)c2ccccc2)CC(C(F)(F)F)(C(F)(F)F)O1,ligand18966-0
2703,[Li]<-N(C(C)C)C1CCCCC1,ligand1560-0
2704,[Be]=[C]1N(C)C=CN1C(Br)C(=Nc1c(C(C)C)cc(Br)cc1C(C)C)c1ccccc1,ligand18976-0
2705,[Li]<-P(CC1=NCCO1)(c1ccccc1)c1ccccc1,ligand18986-0
2706,[Li]<-n1c(-c2ccccc2)sc2ccccc21,ligand18359-0
2707,[Be]=[C]1N2C(=C3OCC4(CCCCC4)N13)OCC21CCCCC1,ligand18988-0
2708,[Be]=[C]1N2C(C)=CC=CC2=NN1c1ccccc1,ligand877-0
2709,[Be]=[C]1N(Cc2ccccc2)CCN1c1c(C)cc(C)cc1C,ligand1862-0
2710,[Li]<-P(C(F)=C(F)C(F)(F)F)(C(F)=C(F)C(F)(F)F)c1ccccc1,ligand19015-0
2711,[Li]<-n1cscc1C,ligand678-0
2712,[Be]=[C](C)Sc1ccccc1,ligand2754-0
2713,[Be]=[C]1N(C)C=CN1c1cc(C(C)(C)C)cc2c1Oc1c(C(n3cccn3)n3cccn3)cc(C(C)(C)C)cc1C2(C)C,ligand19037-0
2714,[Li]<-P(c1ccc(C(F)(F)F)cc1)(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,ligand19055-0
2715,[Li]<-P1(c2ccccc2)C2(CCCCC2)C12CC2,ligand15531-0
2716,[Be]=[C]=C(C#N)c1ccc(C)cc1,ligand19070-0
2717,[Li]<-n1cn(C)cc1CC1COC(=O)C1C(O)c1ccccc1,ligand19078-0
2718,[Li]<-N=C(CC)Nc1ccc([N+](=O)[O-])cc1,ligand12456-0
2719,[Li]<-S=C1NCCN1CCC,ligand12396-0
2720,[Li]<-S1CC=CCS1,ligand19088-0
2721,[Be]=[C]1N(Cc2ccccc2)C=CN1Cc1cccc2cccnc12,ligand11378-0
2722,[Be]=[C]1N(c2ccccn2)C=CN1c1ccccn1,ligand19104-0
2723,[Li]<-P(C#Cc1ccccc1)(N=CN1CCCCC1)C([Si](C)(C)C)[Si](C)(C)C,ligand19123-0
2724,[Be]=[C](c1ccc(OC)cc1)N(C(C)C)C(C)C,ligand19128-0
2725,[Li]<-P(c1ccccc1)(c1ccccc1)C(CC(=O)OC)c1ccccn1,ligand19131-0
2726,[Be]=[C]1N2C(C)=CC=CC2=CN1c1c(C)cc(C)cc1C,ligand5083-0
2727,[Be]=[C]1SC(C)=C(C)N1c1c(C)cc(C)cc1C,ligand19135-0
2728,[Li]<-N=C(C)ON=C(Cl)c1ccc(C)cc1,ligand19159-0
2729,[Li]<-N1(CCO)CC1,ligand3637-0
2730,[Be]=[C]1N(c2nc3ccccc3o2)C=CN1c1c(C)cc(C)cc1C,ligand19174-0
2731,[Li]<-P(C)(C)c1ccccc1-c1ccccc1,ligand3651-0
2732,[Li]<-P(=CC(C)(C)C)C1(C2=CCCCC2)CC1,ligand9865-0
2733,[Li]<-P(C=C)(C(C)(C)C)C(C)(C)C,ligand19202-0
2734,[Li]<-n1ccc(N(c2ccccc2)c2ccccc2)cc1,ligand19214-0
2735,[Be]=[C]1N(c2ccccc2)N=C2c3ccccc3-c3ccccc3N12,ligand19218-0
2736,[Be]=[C]1Nc2ccccc2N1Cc1c(C)cc(C)cc1C,ligand5083-0
2737,[Be]=[C]1Sc2ccccc2N1CC(C)C,ligand19224-0
2738,[Li]<-NC[C]C#N,ligand62-0
2739,[Li]<-n1cccc(C(=O)c2cnccn2)c1,ligand19234-0
2740,[Be]=[C]1N(CC(=O)C(C)(C)C)C=CN1Cc1ccccc1,ligand19237-0
2741,[Be]=[C]1NCCO1,ligand19238-0
2742,[Be]=[C]1CN(Cc2ccccc2)CN1c1ccc(OC)cc1,ligand9145-0
2743,[Li]<-n1ccc(SCSc2ccncc2)cc1,ligand19240-0
2744,[Li]<-P12N(C)C(c3ccc(C(F)(F)F)cc3)C3(C)C1(C)C(C)=C(C)C32C,ligand19249-0
2745,[Li]<-P(N(C)C)C(c1ccccc1)(c1ccccc1)c1ccccc1,ligand2722-0
2746,[Li]<-N(=Cc1cc2cc3c4c(c2oc1=O)CCCN4CCC3)c1ccccc1SC,ligand19258-0
2747,[Li]<-P(OCC)(OCC)OCCn1nc(-c2ccccc2)cc1-c1ccccc1,ligand19264-0
2748,[Li]<-n1ccnc(Br)c1,ligand13932-0
2749,[Li]<-S=C1NC(OCC)CC(c2ccccc2)S1,ligand14598-0
2750,[Li]<-P12OC(C(C)(C)C)=CN1C=C(C(C)(C)C)O2,ligand19268-0
2751,[Li]<-N(=Cc1ccccn1)c1ccc(C)cc1,ligand9286-0
2752,[Be]=[C]1N(c2ncccc2C)C=CN1c1c(C(C)C)cccc1C(C)C,ligand7722-0
2753,[Li]<-N(c1ccccc1)=[Si](C)C,ligand19300-0
2754,[Li]<-N(=Cc1ccc(C)s1)N=Cc1ccc(C)s1,ligand19312-0
2755,[Li]<-P(c1ccccc1C(=O)N(C(C)C)C(C)C)(C(C)(C)C)C(C)(C)C,ligand19318-0
2756,[Li]<-P(CNc1ccccn1)(c1ccccc1)c1ccccc1,ligand3855-0
2757,[Li]<-Nc1cccc(C=C)c1,ligand4324-0
2758,[Li]<-n1ccc(-c2ccc(OCCCCCC)cc2)[nH]1,ligand53-0
2759,[Be]=[C]1C(c2c(C(C)C)cccc2C(C)C)=C2C=CC=CN2N1C(C)C,ligand104-0
2760,[Li]<-n1cccc2c3nc4c(nc3c3cccnc3c21)CCCC4,ligand8475-0
2761,[Li]<-n1ccc(C(=O)NNC(=O)c2ccccc2)cc1,ligand4695-0
2762,[Li]<-NCc1cccc(C(F)(F)F)c1,ligand19337-0
2763,[Li]<-n1ccc(C(=O)Nn2c(C)ccc2C)cc1,ligand19338-0
2764,[Li]<-OCCOCCOCCOC,ligand19343-0
2765,[Be]=[C]1OC=C(C)N1c1ccccc1,ligand168-0
2766,[Be]=[C](Nc1ccncc1)N(CC)CC,ligand12560-0
2767,[Li]<-S1C2C=CC(CC2)C1c1ccccc1,ligand19384-0
2768,[Li]<-n1ccn(-c2ccc(C=CC(=O)c3ccccc3)cc2)c1,ligand19392-0
2769,[Be]=[C]1N(C(C)C2CCCCC2)C=CN1C(C)C1CCCCC1,ligand18567-0
2770,[Li]<-n1cc2ccccc2c2ccccc21,ligand915-0
2771,[Li]<-S(C)CCc1ccccc1,ligand19410-0
2772,[Li]<-N(=C(NC(C)C)NC(C)C)c1ccc(OC)cc1,ligand18150-0
2773,[Li]<-N1=C(C)OCC1(C)C,ligand10556-0
2774,[Li]<-Nc1ccc(I)cc1,ligand19436-0
2775,[Be]=[C]1N(c2c(C)cccc2C)CCCCN1c1c(C)cccc1C,ligand86-0
2776,[Li]<-n1ccc(-c2cc[n+]([O-])cc2)cc1,ligand19447-0
2777,[Li]<-P(C1=CC(Br)C(Br)C1Br)(C(C)C)C(C)C,ligand19457-0
2778,[Be]=[C]1N(C(C)C)CCN1C(C)C,ligand1077-0
2779,[Li]<-P1(C2(C)C(C)=C(C)C(C)=C2C)Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2OC(c2ccccc2)O1,ligand19467-0
2780,[Li]<-n1cn(C(C)C)c2nc(Cl)nc(NCc3ccccc3OC)c21,ligand19470-0
2781,[Be]=[C]1N(CC#C)C=CN1Cc1ccccc1,ligand9286-0
2782,[Be]=[C]1N(c2c(F)cccc2F)CCN1c1c(F)cccc1F,ligand19493-0
2783,[Li]<-P(O)(OCC)c1ccccc1,ligand1010-0
2784,[Be]=[C]1N(c2ccccc2-c2ccccc2)CCCN1c1ccccc1-c1ccccc1,ligand19516-0
2785,[Be]=[C]1N(Cc2cc(=O)oc3ccc(C)cc23)C=NN1CC,ligand19518-0
2786,[Be]=[C]1N(c2c(C)cc(C)cc2C)C=CN1c1c(C)cc(C)cc1C(O)(C(F)(F)F)C(F)(F)F,ligand18314-0
2787,[Li]<-NC(C)C(=O)OC,ligand19520-0
2788,[Li]<-Nc1cc(C(=O)O)cc(C(=O)O)c1,ligand19528-0
2789,[Li]<-P(CC1CCO1)(c1ccccc1)c1ccccc1,ligand19555-0
2790,[Li]<-P(C)(c1ccccc1)C1CCCCC1,ligand19559-0
2791,[Li]<-N(C)(C)CCN(C)CCN(C)C,ligand19581-0
2792,[Be]=[C]1N(Cc2ccccc2)C=CN1c1ccccc1C(n1nc(C)cc1C)n1nc(C)cc1C,ligand19584-0
2793,[Li]<-n1c(-c2cc3ccccc3oc2=O)[nH]c2ccccc21,ligand19589-0
2794,[Li]<-N(C)=CC,ligand1781-0
2795,[Li]<-P(C(C)C)(C(C)C)C(C)(C)C,ligand5262-0
2796,[Li]<-P(Cc1cccc(O)c1O)(c1ccccc1)c1ccccc1,ligand19610-0
2797,[Li]<-N1CCC1,ligand1781-0
2798,[Be]=[C](Nc1ccc(OC)cc1)N1CCC1,ligand6319-0
2799,[Li]<-n1ccccc1-c1cc(-c2ccccc2)c2cc(OC)ccc2n1,ligand19631-0
2800,[Li]<-n1cn(Cc2cc(=O)oc3cc(OC)ccc23)c2c(=O)n(C)c(=O)n(C)c21,ligand19635-0
2801,[Be]=[C]1N(Cc2c(C)cc(C)cc2C)c2cc(C)c(C)cc2N1C1CCCCC1O,ligand19636-0
2802,[Be]=[C](N)c1ccco1,ligand1309-0
2803,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1I,ligand19648-0
2804,[Li]<-N=CN1OC(C)(C)CC1c1ccc(OC)cc1,ligand19653-0
2805,[Li]<-P(c1ccccc1)(c1c(OC)cc(OC)cc1OC)c1c(OC)cc(OC)cc1OC,ligand19655-0
2806,[Li]<-n1cnc(N)cc1Cl,ligand19669-0
2807,[Be]=[C]1N(Cc2ccccc2)C=CN1c1ccc(N(C)C)cc1,ligand5252-0
2808,[Li]<-N1CCCC(C)C1,ligand2853-0
2809,[Li]<-NCC(C)CC,ligand8133-0
2810,[Li]<-n1ccn(-c2ccc(C=C(C#N)c3ccc(N)cc3)cc2)c1,ligand8475-0
2811,[Be]=[C](Nc1ccccc1-c1ccccc1)N(CC(OC)OC)C1CCCCCCCCCCC1,ligand19714-0
2812,[Be]=[C](Nc1ccccn1)NC(C)c1ccccc1,ligand4731-0
2813,[Be]=[C]1N(C)c2ccccc2N1Cc1ccccc1SC,ligand19729-0
2814,[Li]<-S=CN(CC)CC,ligand12625-0
2815,[Li]<-n1c(-c2cccc(C)n2)n(CC)c2ccccc21,ligand19741-0
2816,[Li]<-O=C(CN(CC(=O)NCc1ccccc1)CC(=O)NCc1ccccc1)NCc1ccccc1,ligand19744-0
2817,[Li]<-N1=C(N)OC2Cc3ccccc3C21,ligand5764-0
2818,[Li]<-n1nnn(CC(=O)NC2CC2)c1C,ligand19757-0
2819,[Li]<-N1=C(c2ccccc2)c2ccccc2CC1,ligand558-0
2820,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C=CN1C(c1cccc2ccccc12)C(C)(C)C,ligand19767-0
2821,[Be]=[C]1N(c2c(C)cc(C)cc2C)C(=O)c2ccccc2C(=O)N1c1c(C)cc(C)cc1C,ligand19777-0
2822,[Li]<-S=P(c1ccccc1)(c1ccccc1)c1cc2ccccc2c2ccccc12,ligand19785-0
2823,[Li]<-[NH-]C(C)=N[S+](c1ccccc1)c1ccccc1,ligand19788-0
2824,[Li]<-[O-][n+]1c(Cl)cccc1Cl,ligand19801-0
2825,[Li]<-P(CC)(CC)c1ccccc1CC,ligand18607-0
2826,[Be]=[C](c1cccn1C)N(C)C,ligand15237-0
2827,[Li]<-P(c1ccccc1)(c1ccccc1)C1(C#N)CC1C,ligand8528-0
2828,[Be]=[C](C#Cc1ccccc1)N(C)NC,ligand1382-0
2829,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)CCN1C1CCCCC1,ligand19836-0
2830,[Li]<-P1(O)C2C(C(=O)OCC)C3(C)C(C)=C(C)C2(C)C31C,ligand19848-0
2831,[Li]<-N1=C(C)[S+]=C2C=CC(=[N+]([O-])[O-])C=C21,ligand19849-0
2832,[Li]<-n1ccc(C(=O)Oc2ccc(OCC)cc2)cc1,ligand19855-0
2833,[Li]<-n1ccc(-c2nc3ccccc3[nH]2)cc1,ligand1641-0
2834,[Be]=[C]1N(Cc2c(C)cc(C)cc2C)C(C)=C(C)N1c1ccccc1Oc1ccccc1,ligand17738-0
2835,[Li]<-N(=c1c(N(C(C)C)C(C)C)c1N(C(C)C)C(C)C)N1CCCC1,ligand19863-0
2836,[Li]<-P(CCCC)(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,ligand10388-0
2837,[Be]=[C]=C[Si](C)(C)C,ligand19894-0
2838,[Li]<-N1NC12CCC(C(C)(C)C)CC2,ligand6649-0
2839,[Li]<-P12OC(C)C3(C)C(C)(O1)C(C)=C(C)C3(C)C2c1ccccc1,ligand19906-0
2840,[Be]=[C]1C=C(OC23CC4CC(CC(C4)C2)C3)C2=CC=CC=CC12c1ccc(C(C)(C)C)cc1,ligand19908-0
2841,[Li]<-n1nnn(CC(=O)OCCCC)c1C,ligand11335-0
2842,[Li]<-p1(OC)oc2ccccc2c2ccccc2o1,ligand19927-0
2843,[Li]<-O=Cc1ccccc1Cl,ligand19930-0
2844,[Li]<-P1=P(C(C)C)(C(C)C)c2ccc3c4c(ccc1c24)CC3,ligand19936-0
2845,[Li]<-N1=C(c2ccc(Cl)cc2)C(=NOC)c2ccccc21,ligand19940-0
2846,[Li]<-P(Nc1ccccc1C#N)(c1ccccc1)c1ccccc1,ligand14586-0
2847,[Li]<-N(CCC)=C(NC(=O)c1ccc(C)cc1)c1ccccc1,ligand19948-0
2848,[Li]<-P(c1ccccc1)(c1ccccc1)c1c[nH]c(=O)[nH]c1=O,ligand19949-0
2849,[Li]<-P(c1cccc(C(F)(F)F)c1)(c1cccc(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1,ligand19055-0
2850,[Li]<-n1c(C)cc(-c2ccccc2)n1CCO,ligand433-0
2851,[Be]=[C]1N2C(F)=CC=CC2=CN1c1ccccc1C(C)C,ligand7746-0
2852,[Li]<-N1CCCCC1C,ligand2853-0
2853,[Li]<-O=C(N)NC(N)=O,ligand20010-0
2854,[Li]<-n1c(CNc2ccccc2Br)[nH]c2ccccc21,ligand20035-0
2855,[Li]<-N=C1CCCCC1,ligand2518-0
2856,[Li]<-P12N3CCN(C(=CC(=O)OC)C(=O)OC)CCN1CCN2CC3,ligand20039-0
2857,[Li]<-OC(CC)CC,ligand20054-0
2858,[Be]=[C]1N2C(=CN1C13CC4CC(CC(C4)C1)C3)C=CC=C2c1c(C(C)C)cc(C(C)C)cc1C(C)C,ligand20080-0
2859,[Be]=[C]1N(CC=C)C=CN1c1nc2ccccc2s1,ligand20081-0
2860,[Be]=[C]1N(C)C=CN1CCBr,ligand20084-0
2861,[Li]<-p1(C(c2ccccc2)(c2ccccc2)c2ccccc2)sc(=NC(C)C)n1C(C)C,ligand20103-0
2862,[Li]<-P1(c2ccccc2)C(=C(C)C)C1=C(C)C,ligand13893-0
2863,[Li]<-p1(C([Si](C)(C)C)[Si](C)(C)C)nc(-c2cccs2)c(C(=O)OC)c1C(=O)OC,ligand20117-0
2864,[Li]<-P(C(=C)P(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand20118-0
2865,[Li]<-n1nn(CCOCCOC)cc1-c1ccccc1,ligand20122-0
2866,[Li]<-P(OP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand20129-0
2867,[Be]=[C](OCC)c1cc2sc3cc(C(=O)OCC)sc3c2s1,ligand20135-0
2868,[Li]<-P(c1ccccc1)(c1ccccc1)C(F)(F)F,ligand20139-0
2869,[Li]<-N(=O)C=C(C)O,ligand20141-0
2870,[Li]<-n1ccc(C=Cc2cccc(F)c2)cc1,ligand20158-0
2871,[Li]<-n1cccc(-c2nnc(-c3cccnc3)o2)c1,ligand13583-0
2872,[Li]<-n1cn(-c2ccccn2)nc1C,ligand11430-0
2873,[Li]<-P1(C(C)(C)C)N=C(C)P(C(C)(C)C)P1C(C)(C)C,ligand20174-0
2874,[Be]=[C]1N(c2ccccc2C)C(c2ccccc2)=C(c2ccccc2)N1c1ccccc1C,ligand15967-0
2875,[Li]<-N(=O)c1ccc(Cl)cc1,ligand20177-0
2876,[Li]<-n1ccccc1-c1nc2c3ccccc3c3ccccc3c2o1,ligand20179-0
2877,[Li]<-n1ccccc1C(=NNC(=O)c1ccc(OC)cc1)c1ccccc1,ligand20184-0
2878,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1P(=S)(c1ccccc1)c1ccccc1,ligand20192-0
2879,[Li]<-P(c1ccccc1)(c1cnnn1-c1ccccc1)c1cnnn1-c1ccccc1,ligand20198-0
2880,[Li]<-O=c1ccc(Cl)c[nH]1,ligand20206-0
2881,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)OC1c1ccccc1,ligand20207-0
2882,[Li]<-n1c(C=Nc2ccc(N)cc2)cccc1OC,ligand17979-0
2883,[Li]<-N1=C(C(C)=CN(CC)CC)C(OCC)(c2ccccc2)C1,ligand7230-0
2884,[Li]<-O=c1cc(OC)cc(C)o1,ligand20217-0
2885,[Li]<-P12N=C(N3CCCCC3)C3(C)C4(C)C(C)=C(C)C3(C)C1(C(=O)OC)C42C(=O)OC,ligand20223-0
2886,[Li]<-n1ccccc1-c1cccs1,ligand20225-0
2887,[Li]<-P(c1ccccc1)(c1ccccc1)c1cccc2c1COC2,ligand8913-0
2888,[Li]<-[O-][n+]1ccc(Cl)cc1,ligand20206-0
2889,[Li]<-P1(Oc2c(C)cc(C)cc2C)C2(C)CC3(C)OC(C)(CC1(C)O3)O2,ligand20246-0
2890,[Be]=[C](OCC)C1=C(OCC)C=C(c2ccccc2)C1c1ccccc1,ligand20251-1
2891,[Li]<-P(Cl)(C(=O)Cl)C(c1ccccc1)(c1ccccc1)c1ccccc1,ligand20265-0
2892,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1NC(=O)CNC(=O)OCc1ccccc1,ligand20268-0
2893,[Li]<-n1cc[nH]c1N=Nc1ccc(C)cc1,ligand20269-0
2894,[Li]<-n1nn(CC(=O)c2ccccc2)c2ccccc21,ligand1029-0
2895,[Li]<-P1(c2ccccc2)C(C)C1C,ligand11666-0
2896,[Be]=[C]1N(CC(=O)c2ccc(F)cc2)c2cc(C)c(C)cc2N1Cc1ccccc1,ligand20295-0
2897,[Li]<-n1ccnc(SC)c1,ligand20301-0
2898,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C(C)=C(C)N1c1c(C(C)C)cccc1C(C)C,ligand20303-0
2899,[Li]<-n1ccn(-c2ccc(O)cc2)c1,ligand20305-0
