tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES
ligand25490-0,[H]C1=C([H])C([H])=C2C(=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])N2C1=C(P(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C([H])C([H])=C1[H],"[[0], [15]]",c1ccc2P(->[Ir]<-n3(-c2c1)c1ccccc1c1ccccc13)(C1CCCCC1)C1CCCCC1
ligand25505-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [32]]",c1ccc(P2(CC3CCCN3P(->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
ligand25506-0,[H]C1=C([H])C([H])=C(S[C@@]([H])(C([H])([H])C2=C(P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [35]]",C[Si](C)(C)C1Cc2ccccc2P(->[Ir]<-S1c1ccccc1)(c1ccccc1)c1ccccc1
ligand25512-0,[H]c1nc(C([H])([H])N([H])c2c(C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [11]]",CCc1cccc(CC)c1N1Cc2ccccn2->[Ir]<-1
ligand25517-0,[H]c1nc(-c2nc(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])nn2[H])c([H])c([H])c1[H],"[[8], [20]]",CCOC(=O)Cc1n[nH]c2-c3ccccn3->[Ir]<-n12
ligand25527-0,[H]c1nc(-n2nnc(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c([H])c1[H],"[[3], [12]]",c1ccc(-c2cn3-c4ccccn4->[Ir]<-n3n2)cc1
ligand25528-0,[H]c1nc(-c2c(-c3c(-c4nc([H])c([H])c([H])c4[H])n(-c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c34)c3c([H])c([H])c([H])c([H])c3n2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [43]]",c1ccc(-n2c3-c4ccccn4->[Ir]<-n4ccccc4-c4c(-c3c3ccccc32)c2ccccc2n4-c2ccccc2)cc1
ligand25532-0,[H]c1c([H])c([H])c(-c2nc3c(c([H])c2[H])c([H])c([H])c2c([H])c([H])c(-c4c([H])c([H])c([H])c5c([H])c([H])c([H])c([H])c45)nc23)c([H])c1[H],"[[0], [9]]",c1ccc(-c2ccc3ccc4ccc(-c5cccc6ccccc56)n5->[Ir]<-n2c3c45)cc1
ligand25538-0,[H]OC(=O)C([H])([H])P(=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],"[[3], [12]]",OC1CP(=O->[Ir]<-O=1)(c1ccccc1)c1ccccc1
ligand25548-0,[H]c1nc(C2=N[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C(=O)N(C([H])([H])[H])c3c([H])c([H])c(Br)c([H])c32)c([H])c([H])c1[H],"[[13], [16]]",CC(=O)OCC1C(=O)N(C)c2ccc(Br)cc2C2c3ccccn3->[Ir]<-N=21
ligand25551-0,[H]C1=C([H])C([H])=C2C(=C1[H])N1CN2C([H])([H])C([H])([H])C([H])([H])N2CN(C3=C([H])C([H])=C([H])C([H])=C32)C([H])([H])C([H])([H])C1([H])[H],"[[6], [21]]",[Be]1->[Ir]<-[Be]=[C]2N3CCCN4[C]=1N(CCCN2c1ccccc13)c1ccccc14
ligand25556-0,[H]c1nc([C@@]2([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])N2[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[12], [32]]",CCCOC1c2ccccn2->[Ir]<-n2ccccc2C2N(c3ccccc3)CCN12
ligand25564-0,[H]C(=O)N(/C(=C(\N([H])C([H])([H])[H])P(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])P(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],"[[0], [20]]",CNC1=C(N(C)C=O)P(->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand25566-0,[H]C1=C([H])C([H])=C(S/C(C2=C([H])C([H])=C([H])C([H])=C2[H])=C(/[H])CN(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [10]]",CN(C)[C]1=[Be]->[Ir]<-S(C(=C1)c1ccccc1)c1ccccc1
ligand25572-0,[H]c1nc(-c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c(-c3c([H])c([H])c([H])c([H])c3[H])n2C([H])([H])[H])c([H])c([H])c1[H],"[[0], [10]]",Cn1c(-c2ccccc2)c(-c2ccccc2)n2->[Ir]<-n3ccccc3-c12
ligand25576-0,[H]c1c(C([H])([H])Sc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])nc(C([H])([H])Sc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],"[[0], [9]]",Cc1ccc(SCc2cccc3CS(->[Ir]<-n23)c2ccc(C)cc2)cc1
ligand25592-0,[H]C([H])([H])P(C([H])([H])C([H])([H])P(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],"[[0], [22]]",CC1(P2(C)CCP(C)(->[Ir]<-2)C2(C)CCCCC2)CCCCC1
ligand25595-0,[H]OC(=O)c1nc2c([H])c([H])c([H])c([H])c2c([H])c1[H],"[[0], [5]]",OC1=O->[Ir]<-n2c1ccc1ccccc12
ligand25597-0,[H]C1=C([H])C([H])=C([C@@]([H])(N([H])[H])C([H])([H])N2CN(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],"[[2], [26]]",CCCCN1C=CN2CC(N->[Ir]<-[Be]=[C]12)c1ccccc1
ligand25602-0,[H]c1c([H])c([H])c(/N=N/C(=N/c2c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c2[H])C(=O)C([H])([H])[H])c([H])c1[H],"[[0], [11]]",CC(=O)C1N=N(->[Ir]<-N=1c1ccc(C(C)=O)cc1)c1ccccc1
ligand25606-0,[H]/C(=N\N([H])C(=S)N([H])[H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12,"[[0], [4]]",NC1NN(=Cc2c[nH]c3ccccc23)->[Ir]<-S=1
ligand25612-0,[H]c1c(N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nc(C([H])([H])N(C([H])([H])c2nc(N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],"[[18], [40]]",CC(C)(C)C(=O)Nc1cccc2CN(Cc3ccccc3)Cc3cccc(NC(=O)C(C)(C)C)n3->[Ir]<-n21
ligand25618-0,[H]c1nc(C(c2nc([H])c([H])c([H])c2[H])=c2s/c(=C(\[O-])OC([H])([H])[H])c(C(=O)OC([H])([H])[H])[s+]2)c([H])c([H])c1[H],"[[13], [15]]",COC(=O)c1[s+]c(=C2c3ccccn3->[Ir]<-n3ccccc32)sc1=C([O-])OC
ligand25621-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2/C([H])=C(\[H])C(=O)/C([H])=C(\[H])C2=C(P(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[2], [49]]",O=C1C=Cc2ccccc2P(->[Ir]<-P(c2ccccc2)(c2ccccc2)c2ccccc2C=C1)(c1ccccc1)c1ccccc1
ligand25628-0,[H]c1c#cc(-c2nc(-c3nc([H])c([H])c([H])c3[H])c(-c3nc([H])c([H])c([H])c3[H])nc2-c2nc([H])c([H])c([H])c2[H])nc1[H],"[[9], [15]]",c1ccnc(-c2nc3-c4ccccn4->[Ir]<-n4ccccc4-c3nc2-c2ccccn2)c#1
ligand25633-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C(/C([H])=N/C2=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C2C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [18]]",Cc1cc(C)c(N2=CC(C)(C)P(->[Ir]<-2)(c2ccccc2)c2ccccc2)c(C)c1
ligand25643-0,[H]c1c(-c2nn([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])nc(-c2nn([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],"[[2], [29]]",c1ccc(-c2cc3-c4cccc(-c5cc(-c6ccccc6)[nH]n5->[Ir]<-n3[nH]2)n4)cc1
ligand25649-0,[H]C1=C([H])C(/C([H])=C(/CN([H])C2=C([H])C([H])=C(C([H])([H])[H])C([H])=C2[H])N(CN([H])C2=C([H])C([H])=C(C([H])([H])[H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])([H])[H])C([H])=C2[H])=C([H])C([H])=C1Cl,"[[15], [16]]",Cc1ccc(N[C]2=[Be]->[Ir]<-[Be]=[C](Nc3ccc(C)cc3)N(C2=Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1
ligand25653-0,[H]c1nc(C([H])([H])SC([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],"[[0], [9]]",Cc1ccn2->[Ir]<-S(C)Cc2c1
ligand25667-0,[H]N([H])C([H])([H])[C@]1([H])N([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],"[[4], [5]]",C1CCN2->[Ir]<-NCC2C1
ligand25670-0,[H]c1nc(N(c2nc([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [14]]",CN1c2ccccn2->[Ir]<-n2ccccc21
ligand25672-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(/C([H])=N/N3[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [32]]",CC(C)C1CCC(C(C)C)N1N1=Cc2ccccc2P(->[Ir]<-1)(c1ccccc1)c1ccccc1
ligand25676-0,[H]c1c([H])c([H])c(P(N=P(OP(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],"[[0], [24]]",c1ccc(P2(=NP(->[Ir]<-P(O2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
ligand25681-0,[H]c1nc(C([H])([H])/N=C2\C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [10]]",CC12CCC(CC1=N1Cc3ccccn3->[Ir]<-1)C2(C)C
ligand25684-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2N([H])C([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C2N([H])C([H])([H])[H])C(N([H])C([H])([H])[H])=C1[H],"[[0], [16]]",CNc1ccccc1P1(->[Ir]<-N(C)c2ccccc21)c1ccccc1NC
ligand25688-0,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])([H])SC([H])([H])C([H])([H])C([H])([H])SC2([H])[H],"[[0], [18]]",c1ccc2c(c1)CS1->[Ir]<-S(CCC1)Cc1ccccc1OCO2
ligand25706-0,[H]c1nc(P(=Nc2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[2], [10]]",Cc1cccc(C)c1N1->[Ir]<-n2ccccc2P=1(c1ccccc1)c1ccccc1
ligand25716-0,[H]C([H])=C([H])C([H])([H])N(C([H])([H])C([H])=C([H])[H])C([H])([H])C([H])([H])c1nc([H])c([H])c([H])c1[H],"[[0], [16]]",C=CCN1(CC=C)CCc2ccccn2->[Ir]<-1
ligand25717-0,[H]c1nc(/C(=N/N=C(/c2nc([H])c([H])s2)C([H])([H])[H])C([H])([H])[H])sc1[H],"[[10], [18]]",CC(=NN1->[Ir]<-n2ccsc2C=1C)c1nccs1
ligand25731-0,[H]C1=C([H])C([H])=C([As](C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])OC2=C3C(=O)C4=C(C(=O)C3=C([H])C([H])=C2[H])/C([H])=C([H])\C([H])=C/4OC([H])([H])C([H])([H])[As](C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [58]]",O=C1c2cccc3OCC[As](->[Ir]<-[As](CCOc4cccc1c4C(=O)c32)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand25735-0,[H]C1=C([H])C([H])=C2C(=C1[H])C(=O)OP(N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])N2C([H])([H])[H],"[[0], [24]]",CN1CCN(C)(C)->[Ir]<-P12OC(=O)c1ccccc1N2C
ligand25753-0,[H]c1c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(-c2c([H])c(-c3nc([H])c4c([H])c([H])c([H])c([H])c4c3[H])nn2[H])c([H])c1OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],"[[8], [15]]",CCCCOc1cc(OCCCC)cc(-c2cc3-c4cc5ccccc5cn4->[Ir]<-n3[nH]2)c1
ligand25757-0,[H]C1=NC(N(C2=NC([H])=C([H])C([H])=C2[H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H],"[[3], [11]]",c1ccc(P2(->[Ir]<-n3ccccc3N2c2ccccn2)c2ccccc2)cc1
ligand25758-0,[H]C1=C([H])C([H])=C(C([H])([H])N2CN(C([H])([H])C([H])([H])C([H])([H])OC3=C([H])C([H])=C([H])C4=C([H])C5=C(C([H])=C34)C(OC([H])([H])C([H])([H])C([H])([H])N3CN(C([H])([H])C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])=C3[H])=C([H])C([H])=C5[H])C([H])=C2[H])C([H])=C1[H],"[[27], [60]]",[Be]1->[Ir]<-[Be]=[C]2N(CCCOc3cccc4cc5cccc(OCCCN6C=CN(Cc7ccccc7)[C]=16)c5cc34)C=CN2Cc1ccccc1
ligand25759-0,[H]c1c(C([H])([H])[H])nc(C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],"[[0], [46]]",Cc1cccc2CN(CCN(Cc3ccccc3)Cc3cccc(C)n3->[Ir]<-n12)Cc1ccccc1
ligand25761-0,[H]c1nn(C([H])([H])c2nc([H])c(C([H])([H])[H])c(OC([H])([H])[H])c2C([H])([H])[H])c([H])c1[H],"[[0], [13]]",COc1c(C)cn2->[Ir]<-n3cccn3Cc2c1C
ligand25772-0,[H]c1nc(-c2nc([H])c([H])c3c([H])c([H])c([H])c([H])c23)c2c([H])c([H])c([H])c([H])c2c1[H],"[[0], [11]]",c1ccc2c3-c4c5ccccc5ccn4->[Ir]<-n3ccc2c1
ligand25773-0,[H]c1nc(-n2nc3c(c2[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [12]]",CC12CCC(c3cn4-c5ccccn5->[Ir]<-n4c31)C2(C)C
ligand25798-0,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])[H])c([H])c1[H],"[[5], [8]]",NC1=O->[Ir]<-NC1Cc1ccccc1
ligand25807-0,[H]OC([H])([H])P(C([H])([H])O[H])C([H])([H])C([H])([H])P(C([H])([H])O[H])C([H])([H])O[H],"[[0], [15]]",OCP1(CO)CCP(CO)(CO)->[Ir]<-1
ligand25814-0,[H]C1=C([H])C([H])=C(P2C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])P(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H],"[[0], [19]]",c1ccc(P23->[Ir]<-P(c4ccccc4)(CCOCCOCCOCCOCCOCC2)CC3)cc1
ligand25829-0,[H]c1nc(P(=Nc2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[2], [10]]",c1ccc(N2->[Ir]<-n3ccccc3P=2(c2ccccc2)c2ccccc2)cc1
ligand25844-0,[H]c1nc(C([H])([H])OC([H])([H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[10], [11]]",c1ccn2->[Ir]<-n3ccccc3COCc2c1
ligand25847-0,[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c(/N=N/N=N/c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c1C([H])([H])[H],"[[0], [6]]",Cc1cc(C)c(N2=NN=N(->[Ir]<-2)c2c(C)cc(C)cc2C)c(C)c1
ligand25854-0,[H]OC(=O)C([H])([H])Sc1c([H])c([H])c([H])c([H])c1SC([H])([H])C(=O)O[H],"[[0], [11]]",O=C(O)CS1->[Ir]<-S(CC(=O)O)c2ccccc21
ligand25861-0,[H]c1nc2c3nc([H])c([H])c4c([H])c([H])c([H])c(c5c([H])c([H])c([H])c(c1[H])c25)c43,"[[3], [13]]",c1cc2ccn3->[Ir]<-n4ccc5cccc6c(c1)c2c3c4c56
ligand25867-0,[H]c1nn(C([H])([H])N(c2c(C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])[H])C([H])([H])n2nc([H])c([H])c2[H])c([H])c1[H],"[[0], [23]]",CCc1cccc(CC)c1N1Cn2cccn2->[Ir]<-n2cccn2C1
ligand25883-0,[H]c1sc(-c2c([H])c([H])c([H])c([H])c2[H])nc1-c1nc(-c2c([H])c([H])c([H])c([H])c2[H])sc1[H],"[[6], [10]]",c1ccc(-c2scc3-c4csc(-c5ccccc5)n4->[Ir]<-n32)cc1
ligand25898-0,[H]C1=C(C([H])([H])[H])SC(C([H])([H])[H])=C1C1=C(C2=C(C([H])([H])[H])SC(C([H])([H])[H])=C2[H])N(C([H])([H])C2=NC(C([H])([H])[H])=C(C([H])([H])[H])O2)CN1C([H])([H])[H],"[[17], [35]]",Cc1cc(C2=C(c3cc(C)sc3C)N3Cc4oc(C)c(C)n4->[Ir]<-[Be]=[C]3N2C)c(C)s1
ligand25902-0,[H]c1c(C2=N[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)nc(C([H])([H])[H])c([H])c1[H],"[[3], [8]]",Cc1cccc2C3=N(->[Ir]<-n12)C(C(C)(C)C)CO3
ligand25904-0,[H]c1nc(-n2nc([H])c([H])c2[H])c([H])c(-n2nc([H])c([H])c2[H])n1,"[[0], [9]]",c1cnn(-c2cc3-n4cccn4->[Ir]<-n3cn2)c1
ligand25920-0,[H]c1nn(-c2nc(O[C@]3([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2[H])c([H])c1[H],"[[0], [8]]",CC1CCC(C(C)C)C(Oc2cccc3-n4cccn4->[Ir]<-n23)C1
ligand25934-0,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])([H])SC([H])([H])C([H])([H])SC2([H])[H],"[[0], [9]]",c1ccc2c(c1)CS1->[Ir]<-S(CC1)Cc1ccccc1OCCCO2
ligand25936-0,[H]C1=C([H])C2=C([H])C([H])=C([H])C(P(C3=C(F)C(F)=C(F)C(F)=C3F)C([H])([H])[H])=C2C(P(C2=C(F)C(F)=C(F)C(F)=C2F)C([H])([H])[H])=C1[H],"[[0], [19]]",CP1(->[Ir]<-P(C)(c2c(F)c(F)c(F)c(F)c2F)c2cccc3cccc1c23)c1c(F)c(F)c(F)c(F)c1F
ligand25945-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C3=C2[C@]2([H])C4=C(/C([H])=C([H])\C([H])=C/4P(C4=C([H])C([H])=C([H])C([H])=C4[H])C4=C([H])C([H])=C([H])C([H])=C4[H])[C@@]3([H])C([H])([H])C2([H])[H])C([H])=C1[H],"[[0], [45]]",c1ccc(P2(->[Ir]<-P(c3ccccc3)(c3ccccc3)c3cccc4c3C3CCC4c4cccc2c43)c2ccccc2)cc1
ligand25952-0,[H]c1c2nc3c(c1[H])c([H])c([H])c1c([H])c([H])c(nc13)C(=O)OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC2=O,"[[0], [11]]",O=C1OCCOCCOCCOCCOCCOC(=O)c2ccc3ccc4ccc1n1->[Ir]<-n2c3c41
ligand25980-0,[H]C1=C([H])C([H])=C(P(C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(P(C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C(OC([H])([H])[H])=C1[H],"[[0], [29]]",COc1ccccc1P1(->[Ir]<-P(c2ccccc2OC)(c2ccccc2OC)C(C)CC1C)c1ccccc1OC
ligand25985-0,[H]c1nc(-c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c2[H])c([H])c([H])c1[H],"[[3], [23]]",COc1ccc(-c2cc(-c3ccccc3)n3->[Ir]<-n4ccccc4-c3c2)cc1
ligand25987-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N2CN(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])=C1[H],"[[1], [13]]",CCCCN1[C]2=[Be]->[Ir]<-P(CCN2c2ccccc21)(c1ccccc1)c1ccccc1
ligand25996-0,[H]c1nc(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[12], [37]]",c1ccn2->[Ir]<-n3ccccc3COCCCCCCOCc2c1
ligand25997-0,[H]C1=NC(/C2=C3/C(=C([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C3=NC([H])=C([H])C([H])=C3[H])P2C2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H],"[[3], [10]]",C1=C2C(=C(c3ccccn3)P3(->[Ir]<-n4ccccc4C23)c2ccccc2)CCC1
ligand26003-0,[H]C([H])=C(c1c([H])c2nc3c([H])c([H])c([H])c([H])c3nc2c2nc(C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c12)C([H])([H])[H],"[[0], [12]]",C=C(C)c1cc2nc3ccccc3n3->[Ir]<-n4c(C)c(C(=O)OCC)cc1c4c23
ligand26006-0,[H]C([H])=C([H])P(C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]1([H])C([H])([H])[C@]2([H])C(C([H])([H])[H])=C(C([H])([H])[H])[C@@]1([H])P2C1=C([H])C([H])=C([H])C([H])=C1[H],"[[0], [18]]",C=CP1(->[Ir]<-P2(c3ccccc3)C3CC1C2C(C)=C3C)c1ccccc1
ligand26012-0,[H]C1=C([H])C([H])=C(C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2OC([H])([H])[H])N=C1C([H])([H])N1CN(C2=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C2C([H])([H])[H])C([H])=C1[H],"[[13], [33]]",COc1cccc(OC)c1-c1cccc2CN3C=CN(c4c(C)cc(C)cc4C)[C]3=[Be]->[Ir]<-n21
ligand26019-0,[H]c1nc(-c2nn([H])c(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c([H])c1[H],"[[0], [10]]",c1ccn2->[Ir]<-n3[nH]c(-c4cccc5ccccc45)cc3-c2c1
ligand26046-0,[H]c1c(N([H])C(=O)C([H])([H])[H])nc(C([H])([H])[H])c([H])c1[H],"[[0], [9]]",CC1Nc2cccc(C)n2->[Ir]<-O=1
ligand26047-0,[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],"[[0], [30]]",OCCNC1=O->[Ir]<-P(c2ccccc2)(c2ccccc2)c2ccccc21
ligand26049-0,[H]c1nn(C([H])([H])N(c2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2[H])C([H])([H])n2nc([H])c([H])c2[H])c([H])c1[H],"[[0], [23]]",Cc1cc(C)cc(N2Cn3cccn3->[Ir]<-n3cccn3C2)c1
ligand26050-0,[H]c1nc(C2=N[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N2C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [9]]",c1ccc(CN2C3c4ccccn4->[Ir]<-N=3C(c3ccccc3)C2c2ccccc2)cc1
ligand26054-0,[H]C([H])(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],"[[0], [4]]",CCN1(CC)CN(CC)(CC)->[Ir]<-1
ligand26066-0,[H]OC(=C([H])[H])c1c([H])c([H])c(/N=C(/N=N/c2c([H])c([H])c([H])c([H])c2[H])C(=O)C([H])([H])[H])c([H])c1[H],"[[0], [7]]",C=C(O)c1ccc(N2->[Ir]<-N(=NC=2C(C)=O)c2ccccc2)cc1
